checking_account_status,duration,credit_history,credit_amount,savings_account,employment_status,installment_rate,other_debtors,property,age,other_installment_plans,housing,number_of_existing_credits,job,foreign_worker,telephone_A191,telephone_A192
1.878898444832566,0.766029918269784,-1.0370463610058507,0.15589522320036248,-1.1421746200869294,-1.116014798725634,0.896683207210827,-0.291111254869791,-0.43298200736553166,1.1528763390754202,3.3119236897779185,-0.5959702051285871,1.042987188347768,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.2673260517710774,-0.008995445510583622,-0.8079596716825521,-1.1421746200869294,0.32633066004739847,0.896683207210827,-0.291111254869791,1.2086559352525976,-0.412999843030414,3.3119236897779185,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.2313778147276292,-0.008995445510583622,-0.4156314966477024,-0.26861850529769093,-0.39484206933911764,-1.7733412311340677,-0.291111254869791,-1.2538009786745963,-1.369924176539535,1.4301488660404649,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,0.2673260517710774,-0.008995445510583622,1.185138147255752,-0.26861850529769093,-0.39484206933911764,-0.8833330850191028,-0.291111254869791,1.2086559352525976,-1.282931055311433,3.3119236897779185,-0.5959702051285871,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-0.9794336144756891,-0.008995445510583622,-0.7538820043128837,-0.26861850529769093,-1.116014798725634,0.896683207210827,-0.291111254869791,1.2086559352525976,-0.7609723279428215,-0.4516259576969889,-0.5959702051285871,1.042987188347768,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,1.2647337847684905,-1.0370463610058507,2.7707094924866853,-1.1421746200869294,-0.39484206933911764,0.896683207210827,-0.291111254869791,1.2086559352525976,-0.49999296425851586,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,1.7168564374787185,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
0.8052421906425283,-0.2313778147276292,-1.0370463610058507,-0.7302009342882576,1.478493724280786,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,0.8918969753911146,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,0.2673260517710774,-0.008995445510583622,-0.32232101177454897,-0.26861850529769093,-1.116014798725634,0.896683207210827,4.366668823046865,-1.2538009786745963,0.8049038541630127,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.2673260517710774,-0.008995445510583622,-0.13428624680289125,0.6049376094915476,-1.116014798725634,0.006675061095862095,-0.291111254869791,-0.43298200736553166,1.500848823987828,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,1.7634376512671972,-1.0370463610058507,0.2923264624467156,0.6049376094915476,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,0.021965763110095533,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-0.26841406354750946,1.2647337847684905,2.0471063854799505,0.20820564653834242,-0.26861850529769093,-0.39484206933911764,0.896683207210827,-0.291111254869791,1.2086559352525976,0.543924490478707,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.4807297479769825,-0.008995445510583622,-0.5280282170630918,-0.26861850529769093,1.7686761188204305,-0.8833330850191028,-0.291111254869791,-1.2538009786745963,0.021965763110095533,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-1.2287855477250424,3.075157300975217,-0.9832702796260525,1.478493724280786,1.7686761188204305,0.896683207210827,-0.291111254869791,-0.43298200736553166,-1.0219516916271272,1.4301488660404649,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,-0.4807297479769825,1.0190554699846834,0.15130038871797233,-0.26861850529769093,-1.116014798725634,-1.7733412311340677,-0.291111254869791,-0.43298200736553166,-0.7609723279428215,-0.4516259576969889,-0.5959702051285871,1.042987188347768,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,1.2647337847684905,-1.0370463610058507,2.566769531229831,-1.1421746200869294,-1.116014798725634,-0.8833330850191028,-0.291111254869791,0.38783696394353295,0.543924490478707,-0.4516259576969889,0.6856861499866539,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
1.878898444832566,-1.2287855477250424,1.0190554699846834,-0.8949080780416269,-0.26861850529769093,1.7686761188204305,-0.8833330850191028,-0.291111254869791,-0.43298200736553166,-0.5869860854866178,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,2.2621415177659037,2.0471063854799505,3.1771756197750434,-1.1421746200869294,-0.39484206933911764,-0.8833330850191028,-0.291111254869791,1.2086559352525976,1.0658832178473183,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,1.7168564374787185,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
0.8052421906425283,0.2673260517710774,1.0190554699846834,-0.4181056382920663,-0.26861850529769093,-1.116014798725634,0.896683207210827,-0.291111254869791,0.38783696394353295,2.1098006725845413,-0.4516259576969889,0.6856861499866539,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-1.0625509255588068,-1.0370463610058507,0.06470543116523524,-0.26861850529769093,0.32633066004739847,-1.7733412311340677,-0.291111254869791,-1.2538009786745963,0.28294512679440126,-0.4516259576969889,-0.5959702051285871,1.042987188347768,0.5099274831878795,4.898979485566355,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,-0.8963163033925713,-1.0370463610058507,-0.7694337517917426,-0.26861850529769093,0.32633066004739847,0.896683207210827,4.366668823046865,-0.43298200736553166,1.1528763390754202,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,0.766029918269784,-0.008995445510583622,0.14387796378488057,1.478493724280786,-1.116014798725634,0.896683207210827,-0.291111254869791,-0.43298200736553166,1.8488213089002354,-0.4516259576969889,1.9673425051018951,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-0.26841406354750946,-0.2313778147276292,-0.008995445510583622,0.4326456385627835,-0.26861850529769093,-1.116014798725634,-1.7733412311340677,4.366668823046865,-1.2538009786745963,-0.23901360057421017,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,1.7168564374787185,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.2313778147276292,2.0471063854799505,-0.035674029834672265,-0.26861850529769093,1.7686761188204305,-1.7733412311340677,-0.291111254869791,-0.43298200736553166,-0.8479654491709235,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-1.2287855477250424,-0.008995445510583622,-0.5927093486228914,-0.26861850529769093,1.7686761188204305,-1.7733412311340677,-0.291111254869791,0.38783696394353295,1.7618281876721336,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-0.9794336144756891,-0.008995445510583622,-0.97443405946761,-0.26861850529769093,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,-1.0219516916271272,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,-0.7300816812263358,-1.0370463610058507,0.10040376060534319,-0.26861850529769093,-0.39484206933911764,0.006675061095862095,4.366668823046865,-1.2538009786745963,-0.5869860854866178,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,2.2621415177659037,-0.008995445510583622,-0.054760265376908195,-0.26861850529769093,0.32633066004739847,0.896683207210827,-0.291111254869791,-1.2538009786745963,-0.6739792067147197,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.7300816812263358,2.0471063854799505,-0.16114835608455663,-0.26861850529769093,-1.116014798725634,-0.8833330850191028,-0.291111254869791,-0.43298200736553166,-0.15202047934610827,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-1.1456682366419246,1.0190554699846834,-0.8372959226085814,-1.1421746200869294,-1.116014798725634,0.006675061095862095,-0.291111254869791,0.38783696394353295,0.021965763110095533,-0.4516259576969889,0.6856861499866539,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.9794336144756891,-0.008995445510583622,0.12797276749968398,2.3520498390700246,-0.39484206933911764,-1.7733412311340677,2.037778784088537,-1.2538009786745963,-0.8479654491709235,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,4.898979485566355,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,-0.7300816812263358,-0.008995445510583622,-0.7234854069678412,-0.26861850529769093,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,-0.7609723279428215,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.2673260517710774,-0.008995445510583622,1.095008701639638,-1.1421746200869294,-1.116014798725634,0.006675061095862095,-0.291111254869791,1.2086559352525976,0.45693136925060507,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,1.7168564374787185,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.7300816812263358,3.075157300975217,-1.0164944674217966,-0.26861850529769093,-1.116014798725634,0.896683207210827,-0.291111254869791,1.2086559352525976,0.8049038541630127,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,0.01797411852172411,3.075157300975217,-0.5541834287320817,-1.1421746200869294,-0.39484206933911764,0.896683207210827,-0.291111254869791,-0.43298200736553166,0.36993824802250314,-0.4516259576969889,-0.5959702051285871,1.042987188347768,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.2313778147276292,-0.008995445510583622,-0.9832702796260525,-0.26861850529769093,1.0475033894339147,0.006675061095862095,4.366668823046865,-1.2538009786745963,-1.1959379340833312,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,0.01797411852172411,-1.0370463610058507,-0.16609663937328448,1.478493724280786,0.32633066004739847,0.006675061095862095,-0.291111254869791,1.2086559352525976,-0.32600672180231205,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-0.26841406354750946,-0.2313778147276292,-1.0370463610058507,-0.7630716732776639,-0.26861850529769093,-1.116014798725634,0.006675061095862095,2.037778784088537,-1.2538009786745963,-0.49999296425851586,1.4301488660404649,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.4807297479769825,-1.0370463610058507,-0.5948300414609176,2.3520498390700246,-0.39484206933911764,0.896683207210827,-0.291111254869791,1.2086559352525976,-0.412999843030414,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-0.7300816812263358,-0.008995445510583622,-0.7803906647882113,1.478493724280786,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,-1.1959379340833312,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.7300816812263358,-0.008995445510583622,-0.6902612191720972,-0.26861850529769093,-0.39484206933911764,0.006675061095862095,-0.291111254869791,1.2086559352525976,-0.9349585703990254,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,0.2673260517710774,-0.008995445510583622,-0.06854476882407859,-0.26861850529769093,-0.39484206933911764,-0.8833330850191028,-0.291111254869791,-1.2538009786745963,-1.0219516916271272,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.2673260517710774,1.0190554699846834,0.22905912611226686,-0.26861850529769093,-0.39484206933911764,-1.7733412311340677,-0.291111254869791,0.38783696394353295,-0.32600672180231205,-0.4516259576969889,0.6856861499866539,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-1.0625509255588068,-0.008995445510583622,-0.8157355454219816,-0.26861850529769093,1.7686761188204305,0.006675061095862095,-0.291111254869791,-1.2538009786745963,-0.8479654491709235,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
0.8052421906425283,-0.2313778147276292,-1.0370463610058507,-0.7729682398551195,-0.26861850529769093,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,0.021965763110095533,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,-0.4807297479769825,-0.008995445510583622,-0.6464335671862221,-1.1421746200869294,-0.39484206933911764,0.896683207210827,-0.291111254869791,-1.2538009786745963,0.36993824802250314,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
1.878898444832566,-0.8963163033925713,-0.008995445510583622,-0.6856663846897071,-0.26861850529769093,1.7686761188204305,0.896683207210827,-0.291111254869791,-0.43298200736553166,-1.1089448128552293,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-0.7300816812263358,-0.008995445510583622,-0.7697872005980803,2.3520498390700246,0.32633066004739847,0.006675061095862095,-0.291111254869791,-1.2538009786745963,0.28294512679440126,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.766029918269784,-1.0370463610058507,0.9034394486046031,-0.26861850529769093,0.32633066004739847,0.896683207210827,-0.291111254869791,1.2086559352525976,-0.9349585703990254,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.766029918269784,-1.0370463610058507,1.2466382395585123,-1.1421746200869294,0.32633066004739847,-0.8833330850191028,-0.291111254869791,-0.43298200736553166,0.021965763110095533,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,2.2621415177659037,-0.008995445510583622,0.2530936449432306,-0.26861850529769093,0.32633066004739847,0.896683207210827,-0.291111254869791,0.38783696394353295,0.8918969753911146,-0.4516259576969889,0.6856861499866539,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,0.2673260517710774,-0.008995445510583622,-0.6153300722285043,2.3520498390700246,1.7686761188204305,0.896683207210827,-0.291111254869791,-1.2538009786745963,-0.23901360057421017,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,1.2647337847684905,-0.008995445510583622,0.2629902115206863,-0.26861850529769093,1.0475033894339147,0.896683207210827,-0.291111254869791,-0.43298200736553166,-0.49999296425851586,-0.4516259576969889,-0.5959702051285871,-0.6809585775163114,1.7168564374787185,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-0.26841406354750946,-0.2313778147276292,-1.0370463610058507,-0.8238648679677487,-0.26861850529769093,-1.116014798725634,0.896683207210827,-0.291111254869791,1.2086559352525976,0.021965763110095533,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
0.8052421906425283,0.2673260517710774,1.0190554699846834,-0.2968726977182344,0.6049376094915476,-0.39484206933911764,0.896683207210827,-0.291111254869791,1.2086559352525976,0.7179107329349107,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.8131989923094536,-1.0370463610058507,0.24390397597845037,-0.26861850529769093,-0.39484206933911764,-0.8833330850191028,-0.291111254869791,-1.2538009786745963,0.021965763110095533,-0.4516259576969889,1.9673425051018951,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,-0.7300816812263358,-0.008995445510583622,-0.8408304106719584,2.3520498390700246,1.7686761188204305,0.896683207210827,-0.291111254869791,-0.43298200736553166,-1.1089448128552293,1.4301488660404649,-0.5959702051285871,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
-1.3420703177375473,-0.8963163033925713,-1.0370463610058507,-0.3442348377674865,-0.26861850529769093,1.7686761188204305,-1.7733412311340677,-0.291111254869791,-1.2538009786745963,1.0658832178473183,-0.4516259576969889,1.9673425051018951,1.042987188347768,0.5099274831878795,4.898979485566355,0.8080176743014172,-0.8080176743014172
-0.26841406354750946,0.2673260517710774,-0.008995445510583622,-0.17563975714440244,-0.26861850529769093,-0.39484206933911764,0.006675061095862095,-0.291111254869791,-0.43298200736553166,-1.369924176539535,-0.4516259576969889,1.9673425051018951,-0.6809585775163114,0.5099274831878795,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
0.8052421906425283,-0.4807297479769825,-1.0370463610058507,-0.4898557459786199,-0.26861850529769093,-1.116014798725634,0.896683207210827,-0.291111254869791,1.2086559352525976,0.8918969753911146,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-0.26841406354750946,-0.06514319256139366,2.0471063854799505,1.036689648593917,2.3520498390700246,-1.116014798725634,0.006675061095862095,-0.291111254869791,1.2086559352525976,-0.412999843030414,1.4301488660404649,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
-1.3420703177375473,-0.4807297479769825,-1.0370463610058507,-0.62982147328835,-0.26861850529769093,-0.39484206933911764,0.896683207210827,-0.291111254869791,-0.43298200736553166,-0.9349585703990254,-0.4516259576969889,1.9673425051018951,1.042987188347768,-0.6970014711029596,-0.20412414523193148,0.8080176743014172,-0.8080176743014172
0.8052421906425283,3.259549250763317,1.0190554699846834,4.396220552833779,-0.26861850529769093,0.32633066004739847,-0.8833330850191028,-0.291111254869791,1.2086559352525976,-1.282931055311433,-0.4516259576969889,-0.5959702051285871,1.042987188347768,-0.6970014711029596,-0.20412414523193148,-1.2375966910186262,1.2375966910186262
