Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male
0.800831913026289,3.1324928406025423,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.41877150798928,0.4554674728478982,-0.4746960848615455,2.0744921172360646,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.5537824493552368,0.4554674728478982,-0.4746960848615455,-0.3116295065293118,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.364406335298261,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.480616852491428,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.23241485997430222,-0.4845117754642859,-0.4746960848615455,0.5083559625417338,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.5348784735092995,-0.4845117754642859,1.9054701997963448,0.366349755348728,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.07004875356069504,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.4592625701255502,-0.4845117754642859,0.7153870574673996,0.647656342321316,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.4781647598317014,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.8373420870442968,-0.4845117754642859,-0.4746960848615455,-0.37455572544613586,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.3725123670956923,0.4554674728478982,0.7153870574673996,-0.3461374330320863,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,1.2042873043169349,0.4554674728478982,0.7153870574673996,-0.10559688652745242,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,0.31763268263892874,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-2.047196541184286,3.2754052177844506,0.7153870574673996,0.1671679736966841,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.5348784735092995,-0.4845117754642859,-0.4746960848615455,-0.42496368655457106,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.07004875356069504,-0.4845117754642859,-0.4746960848615455,1.5218578236842792,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.9231009578528896,-0.4845117754642859,-0.4746960848615455,-0.029476460418391068,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.3080307633580516,0.4554674728478982,1.9054701997963448,2.4378402845299845,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.9885738938117954,-0.4845117754642859,-0.4746960848615455,-0.4513521009390457,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.9129579904280462,-0.4845117754642859,-0.4746960848615455,-0.4626016849789502,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.5348784735092995,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.3080307633580516,0.4554674728478982,-0.4746960848615455,-0.47757203544706556,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,1.5823668212356814,-0.4845117754642859,-0.4746960848615455,-0.4253026761855101,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.9715806378005365,3.2754052177844506,1.9054701997963448,-0.0013119027580383812,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.5178852174980406,3.2754052177844506,1.9054701997963448,-0.0013119027580383812,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.6691170242655393,3.2754052177844506,0.7153870574673996,0.1671679736966841,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.7617261836605475,-0.4845117754642859,-0.4746960848615455,-0.47283633000406716,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,1.1286714009331855,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.7617261836605475,-0.4845117754642859,-0.4746960848615455,-0.4319850346588709,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.4456014564812598,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,0.4554674728478982,0.7153870574673996,-0.32896872465794125,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.6104943768930489,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,0.12605798785494088,-0.4845117754642859,-0.4746960848615455,-0.6384398692908819,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.22128056032819368,-0.4845117754642859,-0.4746960848615455,0.9101885873983651,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.14566465694444436,-0.4845117754642859,-0.4746960848615455,0.38656328076723556,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.9885738938117954,-0.4845117754642859,-0.4746960848615455,-0.4253026761855101,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,2.716605371991921,-0.4845117754642859,-0.4746960848615455,-0.0995072524387275,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,1.3555191110844336,-0.4845117754642859,-0.4746960848615455,-0.4557508466291346,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.9885738938117954,-0.4845117754642859,-0.4746960848615455,-0.4456014564812598,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.5178852174980406,4.215384466096634,1.9054701997963448,0.31357292657977875,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.9018236907819376,-0.4845117754642859,-0.4746960848615455,2.091746080487452,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,-0.6104943768930489,1.3954467211600823,1.9054701997963448,4.687452610806444,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.4253026761855101,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.9129579904280462,-0.4845117754642859,-0.4746960848615455,-0.3948545057418856,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.41877150798928,0.4554674728478982,-0.4746960848615455,1.170266709937658,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,0.12605798785494088,-0.4845117754642859,-0.4746960848615455,-0.6384398692908819,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-2.128861716838735,0.4554674728478982,1.9054701997963448,2.4378402845299845,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.07004875356069504,0.4554674728478982,-0.4746960848615455,-0.3116295065293118,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,0.07004875356069504,-0.4845117754642859,-0.4746960848615455,-0.37455572544613586,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.7617261836605475,-0.4845117754642859,-0.4746960848615455,-0.6384398692908819,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.44812827047944165,-0.4845117754642859,-0.4746960848615455,-0.4781647598317014,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.8373420870442968,-0.4845117754642859,-0.4746960848615455,-0.43866536325420213,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.9018236907819376,-0.4845117754642859,5.47571962678318,0.1671679736966841,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.5537824493552368,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.49000503837821224,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.14566465694444436,-0.4845117754642859,-0.4746960848615455,-0.4790091890920047,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-1.5178852174980406,0.4554674728478982,0.7153870574673996,-0.31568926258846175,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.005567149823054278,0.4554674728478982,-0.4746960848615455,-0.11067158160138985,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,2.111678144921927,-0.4845117754642859,-0.4746960848615455,-0.3877499326383732,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,-0.7469851878699842,0.746985187869984
-0.3995729755520645,1.960446338154428,-0.4845117754642859,-0.4746960848615455,-0.3136593845588868,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,0.5083559625417338,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.4781647598317014,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-2.047196541184286,2.3354259694722663,0.7153870574673996,-0.2106430745579571,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.820348831033038,3.2754052177844506,1.9054701997963448,-0.0013119027580383812,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,3.397148502445665,-0.4845117754642859,-0.4746960848615455,-0.480616852491428,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.6104943768930489,-0.4845117754642859,-0.4746960848615455,-0.4831542000283967,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.07004875356069504,-0.4845117754642859,-0.4746960848615455,1.2594960883617143,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.9774395941656869,-0.4845117754642859,-0.4746960848615455,-0.10483568226636178,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,1.2799032077006842,-0.4845117754642859,-0.4746960848615455,0.9692235301324938,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.5537824493552368,-0.4845117754642859,-0.4746960848615455,-0.4785017195846109,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,1.73359862800318,-0.4845117754642859,-0.4746960848615455,-0.364406335298261,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.8262077873981882,0.4554674728478982,-0.4746960848615455,-0.4461089259886536,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,1.2042873043169349,-0.4845117754642859,-0.4746960848615455,-0.49685587672802783,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.49922474438854175,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.33192828682506154,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.9774395941656869,-0.4845117754642859,-0.4746960848615455,-0.4626016849789502,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.6749759806306896,-0.4845117754642859,-0.4746960848615455,0.9854625543690936,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-1.8959647344167874,2.3354259694722663,1.9054701997963448,-0.07210389903946546,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.38364666674180087,-0.4845117754642859,-0.4746960848615455,-0.45879566367349717,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,0.6749759806306896,-0.4845117754642859,-0.4746960848615455,-0.37455572544613586,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.9129579904280462,-0.4845117754642859,-0.4746960848615455,-0.4626016849789502,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,0.14566465694444436,0.4554674728478982,0.7153870574673996,-0.10559688652745242,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.5537824493552368,-0.4845117754642859,-0.4746960848615455,-0.48357641465854834,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.5537824493552368,-0.4845117754642859,1.9054701997963448,-0.1845936498044215,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
0.800831913026289,1.2042873043169349,0.4554674728478982,4.285636484454235,-0.07210389903946546,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.8262077873981882,-0.4845117754642859,-0.4746960848615455,-0.4781647598317014,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.34410755500251133,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.6861102802767981,-0.4845117754642859,-0.4746960848615455,-0.4456014564812598,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.5348784735092995,0.4554674728478982,0.7153870574673996,-0.04977524071414076,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.6861102802767981,-0.4845117754642859,-0.4746960848615455,-0.4626016849789502,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.6104943768930489,0.4554674728478982,-0.4746960848615455,-0.43900435288514117,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,-0.0811830532068036,-0.4845117754642859,-0.4746960848615455,-0.3816602985496482,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.8262077873981882,-0.4845117754642859,-0.4746960848615455,-0.07574144046846376,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.480616852491428,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.9231009578528896,-0.4845117754642859,-0.4746960848615455,0.08216683120823225,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.9129579904280462,-0.4845117754642859,-0.4746960848615455,-0.49381105968366534,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.8959647344167874,0.4554674728478982,0.7153870574673996,-0.4124474586242118,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,0.5237441738631909,0.4554674728478982,-0.4746960848615455,-0.11067158160138985,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.5237441738631909,0.4554674728478982,-0.4746960848615455,-0.2852410921448372,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.1078567052525697,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.41877150798928,0.4554674728478982,-0.4746960848615455,0.41709670608810223,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.5237441738631909,-0.4845117754642859,-0.4746960848615455,-0.10280580423678685,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.48163179150621555,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.41877150798928,0.4554674728478982,-0.4746960848615455,2.3357536586666,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.9129579904280462,3.2754052177844506,1.9054701997963448,-0.47757203544706556,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.22128056032819368,-0.4845117754642859,-0.4746960848615455,0.5083559625417338,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,0.14566465694444436,-0.4845117754642859,1.9054701997963448,2.7081530520943944,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.4592625701255502,-0.4845117754642859,-0.4746960848615455,-0.47757203544706556,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.22128056032819368,-0.4845117754642859,-0.4746960848615455,-0.47757203544706556,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,0.9774395941656869,-0.4845117754642859,-0.4746960848615455,-0.4851840780579717,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.3080307633580516,0.4554674728478982,-0.4746960848615455,-0.480616852491428,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.8373420870442968,0.4554674728478982,-0.4746960848615455,1.5720973049162599,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-1.3666534107305421,-0.4845117754642859,-0.4746960848615455,-0.2570765344844845,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.5537824493552368,-0.4845117754642859,-0.4746960848615455,-0.48112432199882177,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,-0.4592625701255502,1.3954467211600823,0.7153870574673996,-0.40500389588976043,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.34410755500251133,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,1.2042873043169349,-0.4845117754642859,-0.4746960848615455,-0.364406335298261,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.9231009578528896,-0.4845117754642859,-0.4746960848615455,-0.03556609450711599,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,0.3725123670956923,-0.4845117754642859,-0.4746960848615455,-0.47503468791009684,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.6861102802767981,-0.4845117754642859,-0.4746960848615455,-0.4790091890920047,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-2.047196541184286,3.2754052177844506,1.9054701997963448,-0.0035955155413102363,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.19403306427255876,-0.4845117754642859,-0.4746960848615455,-0.4781647598317014,2.1360009363293826,-0.316960058234833,-1.6398533992355706,-0.7469851878699842,0.746985187869984
0.800831913026289,-2.1228124445680354,0.4554674728478982,0.7153870574673996,-0.4124474586242118,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
-1.5999778641304179,0.5237441738631909,-0.4845117754642859,1.9054701997963448,0.8027735317073463,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,-0.3080307633580516,-0.4845117754642859,-0.4746960848615455,-0.49127371214669663,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.005567149823054278,-0.4845117754642859,-0.4746960848615455,3.651453611462119,-0.4681645887845222,-0.316960058234833,0.6098106089642874,1.3387146308101283,-1.3387146308101283
0.800831913026289,0.296896463711943,-0.4845117754642859,-0.4746960848615455,-0.480616852491428,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
0.800831913026289,-0.5537824493552368,-0.4845117754642859,-0.4746960848615455,-0.4813780567525186,-0.4681645887845222,3.1549716565836454,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
-0.3995729755520645,1.73359862800318,-0.4845117754642859,-0.4746960848615455,-0.37455572544613586,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-0.3995729755520645,-0.005567149823054278,0.4554674728478982,-0.4746960848615455,-0.21216548308013833,-0.4681645887845222,-0.316960058234833,0.6098106089642874,-0.7469851878699842,0.746985187869984
-1.5999778641304179,-0.8373420870442968,0.4554674728478982,-0.4746960848615455,3.980040117499567,2.1360009363293826,-0.316960058234833,-1.6398533992355706,1.3387146308101283,-1.3387146308101283
